origin_iata,dest_iata,anchor_annual,anchor_weekly,years_used,first_year,last_year,method
AMS,LTN,411723.73,7917.7641,7,2015,2024,eu_trend_wm_max_recent_v2
VIE,CDG,411415.15,7911.8297,7,2015,2024,eu_trend_wm_max_recent_v2
BER,MUC,411184.58,7907.3957,4,2016,2024,eu_trend_wm_max_recent_v2
AMS,ATL,410688.56,7897.8569,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,MXP,409404.68,7873.167,7,2015,2024,eu_trend_wm_max_recent_v2
IST,TLV,408434.83,7854.516,1,2023,2023,eu_trend_wm_max_recent_v2
CDG,VIE,408208.51,7850.1637,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,JFK,407257.33,7831.8717,7,2015,2024,eu_trend_wm_max_recent_v2
LTN,AMS,406150.31,7810.5829,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,JFK,405311.75,7794.4567,7,2015,2024,eu_trend_wm_max_recent_v2
JFK,MAD,405062.05,7789.6549,7,2015,2024,eu_trend_wm_max_recent_v2
VIE,AMS,403344.35,7756.6222,7,2015,2024,eu_trend_wm_max_recent_v2
LIM,MAD,402273.71,7736.0329,2,2023,2024,eu_trend_wm_max_recent_v2
LGW,CPH,401921.82,7729.2658,7,2015,2024,eu_trend_wm_max_recent_v2
PMI,MUC,398649.66,7666.3396,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,PMI,398277.36,7659.18,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,VIE,396465.23,7624.3313,7,2015,2024,eu_trend_wm_max_recent_v2
BCN,LHR,395979.0,7614.9808,7,2015,2024,eu_trend_wm_max_recent_v2
DFW,LHR,395484.0,7605.4615,5,2015,2019,eu_trend_wm_max_recent_v2
CDG,VCE,394710.42,7590.585,7,2015,2024,eu_trend_wm_max_recent_v2
VCE,CDG,393134.52,7560.2792,7,2015,2024,eu_trend_wm_max_recent_v2
MXP,JFK,392274.93,7543.7487,7,2015,2024,eu_trend_wm_max_recent_v2
BIO,MAD,391914.52,7536.8177,7,2015,2024,eu_trend_wm_max_recent_v2
MAN,ALC,391658.73,7531.8986,7,2015,2024,eu_trend_wm_max_recent_v2
FAO,LGW,391618.08,7531.1168,7,2015,2024,eu_trend_wm_max_recent_v2
ALC,MAN,391235.6,7523.7616,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,FAO,391077.63,7520.7236,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,MXP,390114.63,7502.2044,7,2015,2024,eu_trend_wm_max_recent_v2
VIE,DUS,389776.0,7495.6923,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,CPH,389645.0,7493.1731,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,BCN,389359.0,7487.6731,7,2015,2024,eu_trend_wm_max_recent_v2
CPH,CDG,389117.23,7483.0236,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,PMI,387898.0,7459.5769,7,2015,2024,eu_trend_wm_max_recent_v2
PMI,LGW,387370.0,7449.423,7,2015,2024,eu_trend_wm_max_recent_v2
ACE,LPA,386835.82,7439.1503,7,2015,2024,eu_trend_wm_max_recent_v2
PMI,STR,386450.46,7431.7396,7,2015,2024,eu_trend_wm_max_recent_v2
IST,FRA,386273.36,7428.3338,3,2019,2024,eu_trend_wm_max_recent_v2
MXP,AMS,384928.23,7402.466,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,ATH,384685.78,7397.8034,7,2015,2024,eu_trend_wm_max_recent_v2
TLV,IST,384678.15,7397.6567,1,2023,2023,eu_trend_wm_max_recent_v2
LPA,ACE,384474.58,7393.7419,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,LHR,383681.16,7378.4838,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,DFW,383313.0,7371.4038,5,2015,2019,eu_trend_wm_max_recent_v2
MAD,BIO,382163.89,7349.3056,7,2015,2024,eu_trend_wm_max_recent_v2
BRI,FCO,382137.9,7348.8058,7,2015,2024,eu_trend_wm_max_recent_v2
STR,PMI,381886.98,7343.9804,7,2015,2024,eu_trend_wm_max_recent_v2
DUS,VIE,381399.0,7334.5962,7,2015,2024,eu_trend_wm_max_recent_v2
LIS,FRA,380212.1,7311.7711,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,EDI,379134.6,7291.05,5,2015,2019,eu_trend_wm_max_recent_v2
IST,AMS,379012.21,7288.6963,3,2019,2024,eu_trend_wm_max_recent_v2
FRA,JFK,378254.76,7274.13,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,MXP,378051.0,7270.2115,7,2015,2024,eu_trend_wm_max_recent_v2
JFK,FRA,377366.34,7257.045,7,2015,2024,eu_trend_wm_max_recent_v2
JFK,MXP,376993.6,7249.877,7,2015,2024,eu_trend_wm_max_recent_v2
LIS,BRU,375637.44,7223.7969,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,IST,375351.93,7218.3063,3,2019,2024,eu_trend_wm_max_recent_v2
MAN,PMI,375279.42,7216.9119,7,2015,2024,eu_trend_wm_max_recent_v2
PMO,MXP,375204.11,7215.4637,7,2015,2024,eu_trend_wm_max_recent_v2
PMI,MAN,374996.88,7211.4785,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,BER,374983.32,7211.2176,7,2015,2024,eu_trend_wm_max_recent_v2
DXB,MUC,374885.7,7209.3404,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,MUC,374837.76,7208.4185,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,BRI,374826.54,7208.2027,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,DUS,374564.0,7203.1538,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,FRA,374399.16,7199.9838,7,2015,2024,eu_trend_wm_max_recent_v2
STN,EDI,374330.82,7198.6696,5,2015,2019,eu_trend_wm_max_recent_v2
FRA,LIS,374306.79,7198.2075,7,2015,2024,eu_trend_wm_max_recent_v2
BER,AMS,374202.68,7196.2055,7,2015,2024,eu_trend_wm_max_recent_v2
BRU,LIS,373694.34,7186.4296,7,2015,2024,eu_trend_wm_max_recent_v2
MXP,PMO,373437.72,7181.4947,7,2015,2024,eu_trend_wm_max_recent_v2
DUS,ZRH,373295.0,7178.75,7,2015,2024,eu_trend_wm_max_recent_v2
HEL,LHR,372809.65,7169.4164,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,FCO,372011.0,7154.0577,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,GVA,371864.46,7151.2396,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,YYZ,370529.1,7125.5595,7,2015,2024,eu_trend_wm_max_recent_v2
MXP,MAD,370403.0,7123.1346,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,HEL,370307.49,7121.2979,7,2015,2024,eu_trend_wm_max_recent_v2
EDI,STN,370046.35,7116.276,5,2015,2019,eu_trend_wm_max_recent_v2
CDG,ZRH,369583.0,7107.3654,7,2015,2024,eu_trend_wm_max_recent_v2
CTA,LIN,369544.64,7106.6276,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,LIM,369283.19,7101.5998,2,2023,2024,eu_trend_wm_max_recent_v2
FCO,BRU,368865.66,7093.5704,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,DUS,368809.0,7092.4808,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,LGW,368807.0,7092.4423,7,2015,2024,eu_trend_wm_max_recent_v2
DUB,CDG,368720.82,7090.785,7,2015,2024,eu_trend_wm_max_recent_v2
STR,HAM,368629.0,7089.0192,7,2015,2024,eu_trend_wm_max_recent_v2
HAM,STR,368557.0,7087.6346,7,2015,2024,eu_trend_wm_max_recent_v2
DOH,CDG,368481.59,7086.1844,7,2015,2024,eu_trend_wm_max_recent_v2
PVG,FRA,368393.0,7084.4808,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,DUB,367656.96,7070.3262,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,PVG,366244.0,7043.1538,7,2015,2024,eu_trend_wm_max_recent_v2
BRU,FCO,366052.5,7039.4712,7,2015,2024,eu_trend_wm_max_recent_v2
EDI,LGW,365883.29,7036.2172,5,2015,2019,eu_trend_wm_max_recent_v2
BER,PMI,365759.64,7033.8393,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,DOH,365134.0,7021.8077,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,CDG,364714.26,7013.7358,7,2015,2024,eu_trend_wm_max_recent_v2
PMI,BER,363896.25,6998.0047,7,2015,2024,eu_trend_wm_max_recent_v2
TFS,LGW,363637.14,6993.0219,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,OSL,363279.0,6986.1346,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,PRG,363051.66,6981.7627,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,DXB,362932.32,6979.4677,7,2015,2024,eu_trend_wm_max_recent_v2
BHX,DXB,362779.32,6976.5254,5,2015,2019,eu_trend_wm_max_recent_v2
DUS,LHR,362151.49,6964.4518,7,2015,2024,eu_trend_wm_max_recent_v2
DXB,BHX,361948.02,6960.5388,5,2015,2019,eu_trend_wm_max_recent_v2
PRG,CDG,361749.12,6956.7138,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,TLV,361233.08,6946.79,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,TFS,361089.18,6944.0227,7,2015,2024,eu_trend_wm_max_recent_v2
BHD,LHR,360527.73,6933.2256,5,2015,2019,eu_trend_wm_max_recent_v2
OSL,AMS,360335.0,6929.5192,7,2015,2024,eu_trend_wm_max_recent_v2
LIN,CTA,360331.13,6929.4447,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,CDG,360181.46,6926.5666,7,2015,2024,eu_trend_wm_max_recent_v2
UME,ARN,359862.15,6920.4259,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,FCO,359238.68,6908.4361,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,OPO,359009.1,6904.0212,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,IST,358972.0,6903.3077,3,2019,2024,eu_trend_wm_max_recent_v2
LHR,BHD,358905.75,6902.0336,5,2015,2019,eu_trend_wm_max_recent_v2
OPO,GVA,358416.0,6892.6153,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,VCE,358185.46,6888.1819,7,2015,2024,eu_trend_wm_max_recent_v2
DUB,AGP,358084.33,6886.2372,7,2015,2024,eu_trend_wm_max_recent_v2
IST,MXP,357866.02,6882.0388,3,2019,2024,eu_trend_wm_max_recent_v2
AGP,DUB,357821.96,6881.1916,7,2015,2024,eu_trend_wm_max_recent_v2
ICN,FRA,357788.46,6880.5473,7,2015,2024,eu_trend_wm_max_recent_v2
TLV,FCO,357685.46,6878.5666,7,2015,2024,eu_trend_wm_max_recent_v2
ARN,FRA,356706.0,6859.7308,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,MAN,356692.82,6859.4772,5,2015,2019,eu_trend_wm_max_recent_v2
MIA,MAD,355604.41,6838.5463,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,MIA,355592.0,6838.3077,7,2015,2024,eu_trend_wm_max_recent_v2
LCG,MAD,355262.91,6831.9791,7,2015,2024,eu_trend_wm_max_recent_v2
VCE,LGW,355223.93,6831.2294,7,2015,2024,eu_trend_wm_max_recent_v2
AGP,AMS,355039.34,6827.6796,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,LAX,355036.51,6827.6253,7,2015,2024,eu_trend_wm_max_recent_v2
ARN,UME,354815.85,6823.3817,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,CDG,354329.0,6814.0192,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,TLV,353721.94,6802.3449,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,FCO,353460.79,6797.3229,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,ATH,353361.64,6795.4161,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,AMS,353251.74,6793.3026,7,2015,2024,eu_trend_wm_max_recent_v2
YYZ,FRA,352930.25,6787.1203,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,BHX,352788.2,6784.3884,7,2015,2024,eu_trend_wm_max_recent_v2
JFK,LGW,352068.0,6770.5385,5,2015,2019,eu_trend_wm_max_recent_v2
GRU,MAD,352033.0,6769.8654,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,AGP,351889.95,6767.1144,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,ICN,351776.58,6764.9342,7,2015,2024,eu_trend_wm_max_recent_v2
BHX,AMS,351565.0,6760.8654,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,ARN,350886.12,6747.81,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,GVA,350826.96,6746.6723,7,2015,2024,eu_trend_wm_max_recent_v2
TLV,ATH,350227.95,6735.1529,7,2015,2024,eu_trend_wm_max_recent_v2
HAM,ZRH,349900.0,6728.8462,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,BER,349786.36,6726.6607,4,2017,2024,eu_trend_wm_max_recent_v2
BER,ZRH,349427.9,6719.7674,4,2017,2024,eu_trend_wm_max_recent_v2
OSL,LHR,348966.0,6710.8846,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,ABZ,348720.0,6706.1538,5,2015,2019,eu_trend_wm_max_recent_v2
CMN,ORY,348544.0,6702.7692,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,FCO,348364.56,6699.3184,7,2015,2024,eu_trend_wm_max_recent_v2
HEL,AMS,348171.94,6695.6142,7,2015,2024,eu_trend_wm_max_recent_v2
LAX,CDG,347925.62,6690.8773,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,JFK,347784.0,6688.1538,5,2015,2019,eu_trend_wm_max_recent_v2
JER,LGW,347241.82,6677.7274,5,2015,2019,eu_trend_wm_max_recent_v2
LGW,JER,346681.0,6666.9423,5,2015,2019,eu_trend_wm_max_recent_v2
TLV,LHR,346655.0,6666.4423,5,2015,2019,eu_trend_wm_max_recent_v2
FCO,ATH,346628.65,6665.9356,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,HEL,346097.38,6655.7189,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,MAD,345841.54,6650.7988,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,BKK,345194.32,6638.3522,7,2015,2024,eu_trend_wm_max_recent_v2
GRU,LIS,344226.65,6619.7433,7,2015,2024,eu_trend_wm_max_recent_v2
BRU,LHR,344124.0,6617.7692,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,MRS,343976.64,6614.9354,7,2015,2024,eu_trend_wm_max_recent_v2
MRS,CDG,343578.84,6607.2854,7,2015,2024,eu_trend_wm_max_recent_v2
ABZ,LHR,343569.0,6607.0962,5,2015,2019,eu_trend_wm_max_recent_v2
EDI,AMS,343414.0,6604.1154,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,ZRH,343243.9,6600.8442,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,HAM,343041.0,6596.9423,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,PRG,342736.89,6591.0941,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,LCG,342208.05,6580.9241,7,2015,2024,eu_trend_wm_max_recent_v2
PRG,AMS,342085.6,6578.5692,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,GRU,341900.0,6575.0,7,2015,2024,eu_trend_wm_max_recent_v2
LIN,CDG,341825.58,6573.5688,7,2015,2024,eu_trend_wm_max_recent_v2
ATL,LHR,341700.02,6571.1542,5,2015,2019,eu_trend_wm_max_recent_v2
EDI,DUB,341505.0,6567.4039,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,LIS,341114.91,6559.9021,7,2015,2024,eu_trend_wm_max_recent_v2
BKK,FRA,340258.3,6543.4289,7,2015,2024,eu_trend_wm_max_recent_v2
LIS,CDG,339270.28,6524.4284,7,2015,2024,eu_trend_wm_max_recent_v2
ORY,CMN,339159.0,6522.2885,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,LIN,339012.47,6519.4706,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,CPH,338783.82,6515.0735,7,2015,2024,eu_trend_wm_max_recent_v2
MXP,IST,337847.5,6497.0673,3,2019,2024,eu_trend_wm_max_recent_v2
LHR,OSL,337843.38,6496.9881,7,2015,2024,eu_trend_wm_max_recent_v2
VGO,MAD,337351.4,6487.5268,7,2015,2024,eu_trend_wm_max_recent_v2
CPH,FRA,337113.53,6482.9525,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,IST,336933.82,6479.4965,3,2019,2024,eu_trend_wm_max_recent_v2
CHQ,ATH,336928.27,6479.3899,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,EDI,336897.0,6478.7885,7,2015,2024,eu_trend_wm_max_recent_v2
MXP,DXB,336566.34,6472.4296,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,FRA,336244.56,6466.2416,7,2015,2024,eu_trend_wm_max_recent_v2
LIS,GRU,335785.48,6457.413,7,2015,2024,eu_trend_wm_max_recent_v2
DXB,MXP,335762.0,6456.9615,7,2015,2024,eu_trend_wm_max_recent_v2
ORD,FRA,335402.52,6450.0485,7,2015,2024,eu_trend_wm_max_recent_v2
MAN,LHR,335384.38,6449.6997,5,2015,2019,eu_trend_wm_max_recent_v2
KUL,LHR,335218.42,6446.508,5,2015,2019,eu_trend_wm_max_recent_v2
FRA,ORD,335035.85,6442.9971,7,2015,2024,eu_trend_wm_max_recent_v2
SPC,TFN,334700.14,6436.5412,7,2015,2024,eu_trend_wm_max_recent_v2
IST,ATH,334419.11,6431.1367,3,2019,2024,eu_trend_wm_max_recent_v2
CDG,PEK,333308.79,6409.7844,7,2015,2024,eu_trend_wm_max_recent_v2
SCQ,MAD,332861.41,6401.181,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,BCN,331634.24,6377.5816,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,BRU,331545.0,6375.8654,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,TLV,331475.0,6374.5192,5,2015,2019,eu_trend_wm_max_recent_v2
TFN,SPC,330317.31,6352.2559,7,2015,2024,eu_trend_wm_max_recent_v2
BCN,ZRH,329900.0,6344.2308,7,2015,2024,eu_trend_wm_max_recent_v2
AES,OSL,329851.0,6343.2885,5,2015,2019,eu_trend_wm_max_recent_v2
CDG,BOD,329642.0,6339.2692,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,VGO,329632.67,6339.0898,7,2015,2024,eu_trend_wm_max_recent_v2
PMI,ZRH,329628.97,6339.0187,7,2015,2024,eu_trend_wm_max_recent_v2
LIN,LHR,329111.38,6329.0649,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,ICN,328334.63,6314.1276,7,2015,2024,eu_trend_wm_max_recent_v2
MXP,LGW,327746.0,6302.8077,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,SFO,327697.0,6301.8654,7,2015,2024,eu_trend_wm_max_recent_v2
DUB,EDI,327579.28,6299.6016,7,2015,2024,eu_trend_wm_max_recent_v2
PMI,VLC,327354.66,6295.282,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,CHQ,326959.06,6287.6742,7,2015,2024,eu_trend_wm_max_recent_v2
MMX,ARN,326680.5,6282.3173,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,GLA,326321.46,6275.4127,5,2015,2019,eu_trend_wm_max_recent_v2
RHO,ATH,325756.21,6264.5425,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,ZRH,325221.07,6254.2514,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,LIN,325054.38,6251.0457,7,2015,2024,eu_trend_wm_max_recent_v2
OSL,AES,325002.0,6250.0385,5,2015,2019,eu_trend_wm_max_recent_v2
CDG,MAN,324814.09,6246.4248,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,PMI,324228.17,6235.1571,7,2015,2024,eu_trend_wm_max_recent_v2
VIE,BCN,324080.36,6232.3145,7,2015,2024,eu_trend_wm_max_recent_v2
LIS,GVA,323983.35,6230.4491,7,2015,2024,eu_trend_wm_max_recent_v2
PEK,CDG,323597.69,6223.0326,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,BCN,323521.0,6221.5577,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,LCY,323490.53,6220.9718,7,2015,2024,eu_trend_wm_max_recent_v2
AGP,MAD,323453.68,6220.2631,7,2015,2024,eu_trend_wm_max_recent_v2
VLC,PMI,323383.03,6218.9045,7,2015,2024,eu_trend_wm_max_recent_v2
BOD,CDG,322766.0,6207.0385,7,2015,2024,eu_trend_wm_max_recent_v2
BCN,VIE,322385.0,6199.7115,7,2015,2024,eu_trend_wm_max_recent_v2
MAN,CDG,322102.74,6194.2835,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,SIN,321136.4,6175.7,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,LIS,321069.54,6174.4143,7,2015,2024,eu_trend_wm_max_recent_v2
IAD,FRA,321059.99,6174.2306,7,2015,2024,eu_trend_wm_max_recent_v2
SIN,FRA,320532.57,6164.0879,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,ATL,320477.85,6163.0357,5,2015,2019,eu_trend_wm_max_recent_v2
BCN,GVA,320098.0,6155.7308,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,MXP,319962.78,6153.1303,7,2015,2024,eu_trend_wm_max_recent_v2
SFO,FRA,319741.97,6148.884,7,2015,2024,eu_trend_wm_max_recent_v2
GLA,LGW,319481.0,6143.8654,5,2015,2019,eu_trend_wm_max_recent_v2
ARN,MMX,319352.82,6141.4004,7,2015,2024,eu_trend_wm_max_recent_v2
ICN,CDG,319283.15,6140.0607,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,RHO,319084.56,6136.2415,7,2015,2024,eu_trend_wm_max_recent_v2
OPO,BCN,318841.7,6131.5711,7,2015,2024,eu_trend_wm_max_recent_v2
BCN,OPO,318530.13,6125.5794,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,IAD,316984.91,6095.8637,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,NCE,316862.91,6093.5176,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,KUL,316578.51,6088.0483,5,2015,2019,eu_trend_wm_max_recent_v2
BER,CDG,315790.29,6072.8902,3,2019,2024,eu_trend_wm_max_recent_v2
GVA,ZRH,315497.14,6067.2527,7,2015,2024,eu_trend_wm_max_recent_v2
FUE,LPA,315262.25,6062.7356,7,2015,2024,eu_trend_wm_max_recent_v2
STN,CIA,315246.0,6062.4231,7,2015,2024,eu_trend_wm_max_recent_v2
GRU,CDG,314877.39,6055.3345,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,MUC,314817.88,6054.19,7,2015,2024,eu_trend_wm_max_recent_v2
NCE,LGW,314044.34,6039.3143,7,2015,2024,eu_trend_wm_max_recent_v2
SUF,MXP,313930.99,6037.1344,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,BER,313896.41,6036.4694,3,2019,2024,eu_trend_wm_max_recent_v2
VIE,HAM,313840.74,6035.3988,7,2015,2024,eu_trend_wm_max_recent_v2
DTW,AMS,313604.41,6030.854,7,2015,2024,eu_trend_wm_max_recent_v2
LCA,TLV,312810.37,6015.584,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,DTW,312574.0,6011.0385,7,2015,2024,eu_trend_wm_max_recent_v2
CIA,STN,311854.0,5997.1923,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,DXB,311396.82,5988.4004,7,2015,2024,eu_trend_wm_max_recent_v2
BIO,BCN,311326.0,5987.0385,7,2015,2024,eu_trend_wm_max_recent_v2
BCN,BIO,311275.0,5986.0577,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,FRA,310929.0,5979.4038,7,2015,2024,eu_trend_wm_max_recent_v2
LPA,FUE,310911.12,5979.06,7,2015,2024,eu_trend_wm_max_recent_v2
TLV,LCA,310753.89,5976.0363,7,2015,2024,eu_trend_wm_max_recent_v2
HAM,VIE,309674.04,5955.27,7,2015,2024,eu_trend_wm_max_recent_v2
SVO,IST,309648.97,5954.7878,2,2023,2024,eu_trend_wm_max_recent_v2
DUB,JFK,309327.24,5948.6008,7,2015,2024,eu_trend_wm_max_recent_v2
HAM,LHR,309160.98,5945.4035,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,SVO,308405.0,5930.8654,5,2015,2019,eu_trend_wm_max_recent_v2
GVA,BRU,308177.0,5926.4808,7,2015,2024,eu_trend_wm_max_recent_v2
DXB,FCO,307945.14,5922.0219,7,2015,2024,eu_trend_wm_max_recent_v2
MXP,SUF,307658.08,5916.5015,7,2015,2024,eu_trend_wm_max_recent_v2
MAD,AGP,307519.16,5913.83,7,2015,2024,eu_trend_wm_max_recent_v2
HND,CDG,307320.89,5910.0171,7,2015,2024,eu_trend_wm_max_recent_v2
JFK,DUB,307237.4,5908.4116,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,ATH,306955.0,5902.9808,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,GVA,306856.62,5901.0888,7,2015,2024,eu_trend_wm_max_recent_v2
BRU,GVA,306828.0,5900.5385,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,ATH,306340.68,5891.1669,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,GRU,305173.71,5868.7251,7,2015,2024,eu_trend_wm_max_recent_v2
EVE,OSL,305007.83,5865.5351,5,2015,2019,eu_trend_wm_max_recent_v2
OSL,EVE,304945.55,5864.3374,5,2015,2019,eu_trend_wm_max_recent_v2
SVO,AMS,304647.0,5858.5962,5,2015,2019,eu_trend_wm_max_recent_v2
DXB,ZRH,304366.31,5853.1983,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,BFS,304240.5,5850.7788,5,2015,2019,eu_trend_wm_max_recent_v2
BFS,LGW,303604.02,5838.5388,5,2015,2019,eu_trend_wm_max_recent_v2
LHR,HAM,303258.0,5831.8846,7,2015,2024,eu_trend_wm_max_recent_v2
IST,FCO,303164.41,5830.0847,3,2019,2024,eu_trend_wm_max_recent_v2
IST,SVO,302838.38,5823.815,2,2023,2024,eu_trend_wm_max_recent_v2
MAD,SCQ,302635.71,5819.9176,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,IST,302044.92,5808.5562,3,2019,2024,eu_trend_wm_max_recent_v2
LCY,AMS,301812.76,5804.0915,7,2015,2024,eu_trend_wm_max_recent_v2
BCN,DUB,301483.0,5797.75,7,2015,2024,eu_trend_wm_max_recent_v2
OTP,TLV,301371.63,5795.6082,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,HND,301039.56,5789.2223,7,2015,2024,eu_trend_wm_max_recent_v2
DUB,BCN,300048.0,5770.1538,7,2015,2024,eu_trend_wm_max_recent_v2
FAO,DUB,298538.8,5741.1308,7,2015,2024,eu_trend_wm_max_recent_v2
OTP,LTN,298436.66,5739.1665,7,2015,2024,eu_trend_wm_max_recent_v2
TLV,OTP,296428.69,5700.5517,7,2015,2024,eu_trend_wm_max_recent_v2
IST,CAI,296178.38,5695.738,2,2023,2024,eu_trend_wm_max_recent_v2
LIS,ZRH,296161.29,5695.4095,7,2015,2024,eu_trend_wm_max_recent_v2
TLV,AMS,296056.22,5693.3889,7,2015,2024,eu_trend_wm_max_recent_v2
NAP,MXP,295944.0,5691.2308,7,2015,2024,eu_trend_wm_max_recent_v2
DUB,FAO,295655.48,5685.6823,7,2015,2024,eu_trend_wm_max_recent_v2
MAN,AGP,295550.0,5683.6538,7,2015,2024,eu_trend_wm_max_recent_v2
ACE,MAD,294879.69,5670.7632,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,LIS,294567.21,5664.754,7,2015,2024,eu_trend_wm_max_recent_v2
